name,ssn,phone_number,email,income,address,monthly_spending,matching_key,mk_serial_number
박민지,441002-2896044,010-8617-6660,ygim@gimseogim.com,35519002,제주특별자치도 제주시 내도동,6951253,e06a0ecc08a8d08bf5d19e03d3096469a40a23985df1c350269557a0a869f943,datas.csv371
이현정,550502-2222709,010-5082-9001,yo@yu.kr,94257552,서울특별시 서초구 양재동,11289375,a9212e98066f64534c6f208167da5308bfb219b360ed637ac44a704a938175fc,datas.csv372
김정호,601111-2247295,010-5510-8875,yeweon14@bagyungang.org,40658609,경기도 수원시 장안구 이목동,14087791,7881aff95414d77e2de3ae3ce248c2c93d22c4d31e6639729c289b5e022d8556,datas.csv373
류경자,131026-4391696,010-4616-2321,gyeongjaheo@yuhanhoesa.net,86123025,경상북도 안동시 와룡면 도곡리,39369323,b5c87d37236631f84e631a202a38b0007090b77184f8a5b6a944555b4657c9d9,datas.csv374
이주원,771127-1680090,010-1350-8370,eunjujang@bagi.com,8944561,광주광역시 남구 백운동,5133926,3877b5a49263ceed06fe9e2710514c65e01e42034d5a15d8fdbdf4ef78bcce05,datas.csv375
박영수,530204-1177954,010-2066-1490,igo@jangu.kr,77312138,광주광역시 북구 충효동,24117384,23cfe936fef260e562c840f5c9da97dcb6d1e6019a27f4697b5346aac32b1d8b,datas.csv376
김순자,900709-1353865,010-9743-6606,sunja83@yu.kr,58450862,경상북도 의성군 봉양면 구산리,7343341,47c55b4c977fed14f11a20d69f8201cca1c19f4775f47250a675529497062fc7,datas.csv377
권상철,870702-1891925,010-8102-5903,pgim@gimmunhong.com,60061999,경상북도 봉화군 상운면 하눌리,8519542,2c5efea58719757f7c1321df8186cfb9654c3ff128685ed7e0b01dc20c386b4f,datas.csv378
김예진,060117-4069785,010-8671-4095,mijeonghan@ani.kr,35374461,경기도 수원시 영통구 하동,4253812,395db9a0006bfd843d132673357eb60b515f27e5a5bef708bfc95e75171ca63d,datas.csv379
이은지,670611-2727508,010-5474-6039,minjae10@gimgim.kr,57647086,광주광역시 서구 동천동,25625201,974d6e6da7f36be3c47f4b27842caa7acbb40d821c27797875c5642c693f57e1,datas.csv380
박영진,930816-2342331,010-8579-1503,yeeun18@yunyungim.com,34479012,부산광역시 연제구 연산동,2989761,caaadc268f135d56de7f5f833ea828ead27f691b02e67f355395b38f10c72a36,datas.csv381
박지원,441119-1571464,010-5636-8663,jeongunggim@ju.com,60017775,대전광역시 유성구 안산동,1456064,c7a962cfaba4c2a1b0d89af25e3f6a0009080c12487587d72e556b06a10f2af4,datas.csv382
김현숙,720830-1885965,010-9805-5945,gimseoyun@ju.net,28648405,울산광역시 울주군 두서면 복안리,20652073,a97a9f59fcbaa64149e8147137a3259aad162b31d79031d1f23fcc5a8cd8fd23,datas.csv383
김상호,610519-1481470,010-7015-2618,caeweonyang@ii.kr,75400450,대전광역시 중구 대흥동,27093102,b4dcdfabff7828a7d68680d406885532aa8adee8b28b0e64c883de61f032d514,datas.csv384
김혜진,880615-1180868,010-4307-9772,iseojun@jusighoesa.com,37542791,경상북도 울진군 기성면 사동리,7970248,e39f401441473416c7038a1743859f31b16edaffdf79878331f63e7922444017,datas.csv385
김준영,130419-3358536,010-2186-4621,gi@yu.kr,13230779,제주특별자치도 제주시 용담일동,2098944,4bb72249a269af9d78d86783bc56b82e81d63fe0694bf6702f4888a389f48742,datas.csv386
이성진,811109-2714070,010-9836-8863,jeongung76@gimgim.kr,18170788,부산광역시 동구 초량동,6626259,d968e579ecb646105d54c9acce9154489c881fae6e10ed2cd56ab41a88ca6374,datas.csv387
이중수,761005-1013175,010-3981-3697,gjang@cabag.com,18353226,경상북도 영천시 금호읍 원기리,396477,6064b248b7e422b41e2b2db579f312d99437bee091de0f85c2ee630d273fcbe7,datas.csv388
김영희,900626-2033762,010-1209-4604,misug44@gimsim.org,69042511,광주광역시 서구 벽진동,10632869,d43bea3e320f53c08a3a10702ee543e0a795de5b99ba44c3be8fc3edbe23b7d6,datas.csv389
장정자,030116-4517944,010-2201-7306,cunjai@igimi.kr,70135963,제주특별자치도 서귀포시 성산읍 오조리,31213880,09656ac305319517aa770b5d77f4781a2e6d320d907d34e2361a42a7a256108a,datas.csv390
이도현,811118-2315194,010-6440-3892,sugja73@yu.com,30342109,인천광역시 계양구 효성동,6038654,05561018acde1770df26ea6d76d93d95e3ded3b7843f3d8aaa08a130e0730872,datas.csv391
김보람,910322-2657541,010-6676-5211,miyeong48@baggono.net,71059505,경상남도 김해시 한림면 퇴래리,8629176,aade7f2147430ccf6deb8b88543b0360d62327d7e691af4a33496eea8ef1b864,datas.csv392
김병철,590309-1850590,010-8472-7838,seonghyeon67@yu.kr,48569487,대구광역시 서구 원대동1가,4817190,10e3f4d8051dceb9c061909e79cf2bfbb8a5116f8d68976fb6c5137f3254b418,datas.csv393
서혜진,880306-2672394,010-3413-9445,kcoe@jusighoesa.org,34902549,부산광역시 남구 감만동,11990867,d61655ca1841bd6baed63034e385c1c6a488b0c6cbac15e9192799a7f3f33d53,datas.csv394
박정희,751104-1554144,010-3538-6825,seongmingim@gimmun.kr,89063819,전라남도 곡성군 옥과면 무창리,11073491,ebccfdd5020807c529f9b11d7a35ee8edd0b21473d825210ea5084ed087c5676,datas.csv395
백명숙,840319-1969690,010-1454-4040,pjeong@ju.org,76333674,광주광역시 북구 월출동,39156702,192c69e6ebc9b3a9ec6ec0ac83c6069e533a3a63794ae0648d4d02c1f877ddcb,datas.csv396
오진호,460717-1378554,010-3117-2582,bo@ryuii.kr,46539710,광주광역시 동구 금남로3가,3845815,1dbf9c386b4a7875188ab04d4d31c12c2f5f8cffb7091c07b3ffb955309a2802,datas.csv397
김상현,790210-1698042,010-7089-1552,seoyeongim@ju.kr,8506198,경상북도 경산시 와촌면 신한리,2098606,934a2a402f485a08df4daeea4131311cd1e014d834b2cb8d1665c0fe7d5a5fde,datas.csv398
이정자,980420-2061460,010-5538-8581,seongho04@yu.kr,75778916,광주광역시 북구 청풍동,10419714,dae1b720be835576c0b8dbc391ab3e541ab3663441315ab675f44bceb36cb140,datas.csv399
김순자,460518-2014379,010-1176-5685,sunja90@yuhanhoesa.net,88568261,전라남도 완도군 완도읍 장좌리,9360992,a908acaba61f3cf8a15d0bccdaf776dae3616a651bf520ec1ae47476fa19b5b4,datas.csv400
이종수,670717-2247708,010-5053-8701,fgim@naigim.kr,92709173,대전광역시 대덕구 대화동,20336926,8c80e5b7ddb2ae19ba61fd9e2ec03b170640156b40fc4c772537e318e31344d6,datas.csv401
최현주,710423-1551810,010-3613-7145,sanghyeoni@yuhanhoesa.com,92521142,충청남도 보령시 웅천읍 성동리,7092970,c8f115a80cdd01e9b3f53d5203faa7a74eb648b58bb30f25c1aeafc0bf1836ea,datas.csv402
이미숙,000801-4417791,010-3932-2434,yunsanghyeon@gimgim.kr,45449054,경상북도 구미시 해평면 일선리,1800562,fc95fe524e5f392fd1264cdb21f7a886bcf2f6c3b482d9a3e36cbaca96c1979d,datas.csv403
장민재,860328-1469416,010-7076-9281,jiu36@yuhanhoesa.kr,29816698,전라북도 김제시 금산면 청도리,592038,4d3827bc9c98f96af0d04145fd0d538bec08adf7f8103d91bf52cc53a6c0d4c6,datas.csv404
김성수,050727-3241217,010-7380-4868,gimyeongsig@yu.kr,27010336,강원도 태백시 장성동,11621859,dceb42f49474c706e13b68548cbff2bb726a1f6d29a63f1ff5fb69ecfa3b34dc,datas.csv405
조상호,021129-3922328,010-5473-4485,dbag@bagi.com,77796518,제주특별자치도 제주시 애월읍 광령리,14725805,817c006895cb4cb650865c5f1f1d4bc188a79d8d4abaf4c29cd14216b1facd66,datas.csv406
김시우,760310-1772957,010-8432-6802,rgim@yu.net,68163905,전라북도 진안군 진안읍 반월리,224744,ae64cbd5f0b5811a44cd691e013665e540bc8b537f5a101700e7258937759d4e,datas.csv407
김미숙,070615-3426836,010-1417-6601,ijeongsig@heogimgang.net,38260256,대전광역시 중구 오류동,15430514,506ff67c9258321da7ada7dec1b668356590d065ee9c5d71fe081fa55510b5b1,datas.csv408
이옥자,450131-1002040,010-4525-8360,fhong@ju.kr,53302432,울산광역시 울주군 서생면 신암리,30505415,61629e7cc6d4692f71060acf0c81b1a46d003777089700d27b367967ec9f5868,datas.csv409
최지우,960818-2267800,010-3025-4632,seoyunyun@ju.com,56609808,충청북도 청주시 상당구 미원면 쌍이리,17730254,1191e6af222a9faeacd42524a182ba1d894e703510025f3e5687682376f67d85,datas.csv410
한서준,731206-2618847,010-7885-5649,bagyeongceol@jusighoesa.com,27877343,강원도 양구군 방산면 장평리,2844004,aa0927a43d140ce20e19ce468cb933610da8d182153a63569296a882dcfe6339,datas.csv411
김시우,531010-1128705,010-4779-4926,ijihu@igimcoe.net,15454960,제주특별자치도 제주시 도남동,1066653,d3a3775e32b13ef4f7fd3b707ce0b25c0f3dd9bcd1a8c8ad08b1a3ac6ae16f90,datas.csv412
김도윤,830901-1518141,010-5443-9722,lgim@baghongbag.net,64406682,부산광역시 금정구 부곡동,2850885,a4321adcabf5e4a575bcf6162319ea95b36170fc40be3ee8e717a12aba8a9258,datas.csv413
홍정희,840904-2514905,010-9353-1672,jeonghyi41@icaim.org,29825328,강원도 삼척시 원덕읍 옥원리,17549427,3dfcf46b6c0e703c812155daa1986a92421eca5e727eb1c1d21cfd316492e9f7,datas.csv414
이영환,640310-1698307,010-7731-3205,gimseonyeong@ganggo.com,82656487,대전광역시 동구 추동,9566968,027ec8b05bd546839fc53e2ab0fffa79d5e099205495d19802e5367be2c76130,datas.csv415
권영희,720331-1256021,010-9906-9282,jeongjahwang@yuhanhoesa.com,22397066,경상북도 영주시 이산면 신천리,6888265,4970bc6fed93be3617f7baea5b755ae1bafae41c927001f34939bba2728b524c,datas.csv416
박영순,530317-2892837,010-6706-8533,jeongsigjeon@gimgim.kr,29694041,인천광역시 미추홀구 숭의동,11663102,c24cf27bd88d00e9cb90749910563c761b2cbf42c10b9699a7802895c4606b99,datas.csv417
김옥자,711113-2852377,010-4353-3352,gosumin@gimgang.net,51423492,대전광역시 대덕구 대화동,10540253,a6e1746d9909020a4908cfb031d2081ac6a15b864258645e7dff2ce5b3f4d6c9,datas.csv418
진지후,931216-2969681,010-3594-4502,gujinu@ju.com,74856123,부산광역시 해운대구 재송동,20506033,4454a6d81bebcfdd6f56b5f6bbf93cf7ca916603e328bf10032737b80ab398b6,datas.csv419
고보람,810301-1913801,010-2811-3460,yejinjeong@yuhanhoesa.com,10282617,대구광역시 수성구 이천동,2790119,2fb01e69caa19466cb2f56820317c956a4df2821cfeeeed6a18bfc318a96490b,datas.csv420
하은주,670120-2795800,010-2406-4118,yejun31@hongbagi.com,75277629,대전광역시 유성구 화암동,13373787,82a6b807212543eaf4516f528dc04bb4e50b64c7e9f77f14f57235a4ade739a0,datas.csv421
김도현,451225-2148785,010-9351-9322,borammin@jusighoesa.com,92708702,서울특별시 금천구 시흥동,21079049,5cb8ef0335069c85bd5dbc928fe2b038bb722565d4a04790590b22c8f5cae1fd,datas.csv422
홍정식,680726-2291557,010-1796-2895,sangceol42@yuni.kr,9372676,충청남도 보령시 주산면 화평리,1178377,83c0a196f7e6e9e350351f7b03aa90003cde27341620da3992e6023a982d564c,datas.csv423
허서연,471109-2276939,010-6928-7903,jeongnami@igim.com,88819483,대전광역시 대덕구 갈전동,36814563,1b6fc8c8e13668b55502359724b3b038681a462242c033e2850bfeda5fcbb845,datas.csv424
박수진,980422-1541633,010-7642-1962,yeongmi76@oyang.com,53346260,제주특별자치도 제주시 조천읍 함덕리,12788240,dd53496c2ca88b715d9cb9836b22935bf7236b60b51a9c069eab7dc11e5f3980,datas.csv425
김은정,890302-2651510,010-4837-3080,myun@ju.net,34263909,전라북도 완주군 소양면 해월리,9609589,af280d17b0a315ac6ddd1a39874562ca23de56047d71d7f8db292b9ef56cf31c,datas.csv426
류도윤,090619-3438390,010-2088-7330,dohyeon77@hanyang.kr,12435751,인천광역시 서구 대곡동,913055,d2d3d15f8d3d22612d41503189d70d60227e8585f3a54a662c12c534360572a5,datas.csv427
정영진,570126-1526255,010-4134-6513,migyeong36@igim.com,47444225,경기도 양주시 남면 입암리,158710,fc6a19ec03e7390be0711879c87f1d1630137e3789349f886a1e895fa4b82ff2,datas.csv428
이상철,671118-2496802,010-7958-6648,sunja89@ju.com,12076815,대전광역시 대덕구 목상동,1220675,047d8cebab48c2368ca3dc4202d6ee2907ba985e3684800fe085a25a5384561a,datas.csv429
이아름,950508-1552334,010-4176-7479,ison@jusighoesa.kr,4292961,경상남도 창원시 성산구 남산동,1086023,8aa05a6b92b6b45602750c1b3252922f2cb5c7b3bed63e5aa0897f043daadbd0,datas.csv430
성윤서,091219-4300932,010-6119-5983,hyeonji13@coegim.com,57632776,인천광역시 부평구 삼산동,1992068,9cdab0948e53051b1cc3909f5f888d1e84247cd22ac6dd37af69f4eb59842fb9,datas.csv431
김영희,700328-1813894,010-4504-3872,si@yuhanhoesa.com,69309462,강원도 화천군 사내면 용담리,18912660,ecbabae23bbc61b6b632de9003bb1e1ce8c24a856b6bb90856dc453e21d6991b,datas.csv432
김지후,121226-4836655,010-6779-3148,seongjin84@hanbaggim.kr,4145822,경기도 용인시 기흥구 공세동,602470,df68c485c52b52fd4af76681c2342d20c6c303944662f4d0e9fbaa5b9cf8eecb,datas.csv433
박도현,900415-2379594,010-5481-9064,songseonghun@jijeongju.kr,51197677,부산광역시 사상구 주례동,438854,5d8c0ebd495139de244928a2e2247205554f21ce2fcdec578cb573ff2777d303,datas.csv434
임정남,950906-2521107,010-9122-8740,ebag@yuhanhoesa.com,9106716,강원도 춘천시 남면 가정리,1436492,1e0b0b185e27d393cfa9094fa25bade22082750b84ba18c84caa18b6402d1ab7,datas.csv435
박지우,900211-1585932,010-1011-5579,yunseo58@yu.kr,24050209,대전광역시 대덕구 상서동,4327165,470b5cb25971985b56645be0f56be6e083ffaacacb990f934429261b68d2745f,datas.csv436
황민수,581220-2732621,010-8812-2571,gimjeongsu@ian.org,60835126,충청북도 음성군 생극면 차곡리,36538553,46bf024eec8e5b637df0161af45f61a75c7e1dd8fcaf5efbe28c885d740ee426,datas.csv437
김민지,820504-1778742,010-2939-8196,coejungsu@yu.com,7514399,대구광역시 달서구 월암동,3709164,94dadff9017b02d5b29ea3d9f8a6e9387ff89584d545e929c79f154a19f99339,datas.csv438
배성훈,100215-3514154,010-6077-4118,qgim@jusighoesa.org,3067503,경상북도 구미시 임은동,498174,c195570b9af7af882b4a4683b584942427a91c55887f5acc5bd29da6a8d8a859,datas.csv439
안도윤,940423-2903002,010-2592-9043,coeseungmin@yuhanhoesa.kr,51854208,울산광역시 북구 화봉동,1989326,334bf9e669d26bf20d066638bbbd347a5a93ddc59bab0dc2181bb5817cb1e7f2,datas.csv440
김하윤,050927-4789834,010-1678-5108,kgim@yuhanhoesa.com,84271949,광주광역시 광산구 내산동,4876762,a2175224972db98fa8937e30eb731dd6864bce403d48daee0755213e4d5ce1b6,datas.csv441
송영길,450213-1556558,010-7134-4553,xgweon@igim.net,89492296,서울특별시 서초구 서초동,4903030,9f240756164f19e5d020a4a5da9676d63c8649fc7ffea8ca553168b540cb12f3,datas.csv442
박성훈,520910-1780985,010-9791-8331,iyeongil@gimgimsong.com,32328715,대전광역시 중구 침산동,1381014,cfda27d7c9d7f9eafe9ffbd93c0151308000636c88f226981a2527100b87ceb2,datas.csv443
윤영미,621006-1020413,010-2062-2000,minseo78@isong.kr,49997979,경상남도 함안군 가야읍 도항리,26803242,a5ec8035790f124eda780ddb85a00fef5574a8004e79789b3cd8d871d932ab53,datas.csv444
진지원,630403-2746003,010-4840-5238,jbae@yuhanhoesa.com,66680599,경상북도 경주시 천북면 덕산리,17188193,61a6df14cc58b228e49b24c39fc7bcfe23e9d65f6f87596688e195800f4ef5f1,datas.csv445
오영식,840803-1875702,010-9581-9867,lgim@jusighoesa.com,48397873,충청북도 진천군 백곡면 용덕리,21604669,fc60fe5c755836c7f313a921be3332b74d459ba85f46718b8d267ff8936e3ea8,datas.csv446
김은서,861219-1218102,010-7860-5610,jihunbag@gobag.kr,30817766,대구광역시 달서구 대천동,6416581,262a505b9700042e61af789f2958f0373b19082daa8e9cd52f4c0bbb79b30c7f,datas.csv447
고영자,850113-2763809,010-1684-8004,jeongjagim@oryuha.kr,15263944,제주특별자치도 서귀포시 안덕면 창천리,5218250,fb5197e28e2eafd7c76eb76d987ef9d900994220335bba45e531ab847e790907,datas.csv448
김정웅,581026-1765346,010-9252-6815,xi@baggim.com,25780292,세종특별자치시 세종시 가람동,2923902,d17cab8a3c4125596785d89a574aabcb932551ce41634920e48cdbf79fce1615,datas.csv449
손지우,660416-1393205,010-9737-9861,isubin@ju.com,57211442,서울특별시 강남구 수서동,2255200,c87b45fc893b63405d87c2b20fdf7b442f618d4802d3c2e6052e9a55a7d5812b,datas.csv450
박지민,490325-2281744,010-7301-9036,yeongsugim@yuncoe.com,60222130,서울특별시 마포구 마포동,13521771,e6be59978ee536acd91b3ff31e775eb61f086504a17943e042decde194600684,datas.csv451
이재현,650612-2444033,010-2878-8855,qgim@gimi.kr,13351566,충청북도 진천군 광혜원면 월성리,709756,d501cbbb8d0f3d7d9ac6c063f9d0c74607567a6f8dfa1fb00962919d1b76c2d7,datas.csv452
신종수,600114-1237109,010-4468-8502,gangujin@jusighoesa.com,22037098,경상북도 울진군 온정면 덕산리,2316263,34e8beafe06f11aec07db3bd5f93f09de1f6cd72ce95e49e3972fb0676817e22,datas.csv453
권성수,610227-2635274,010-1780-9640,eunjeong97@yu.com,35981251,전라북도 남원시 대강면 평촌리,5223333,583a97989c431f32cbfc6c7ea0e8bd7739e9212236a5b11279c1078d4bfe2680,datas.csv454
박아름,540712-2889234,010-2118-9542,seongjin95@yuhanhoesa.com,59481399,대전광역시 서구 복수동,2726515,fa78614cbe71f58df4979e264955a1395feb07c5db468d8691535e914290f359,datas.csv455
박지은,140414-3348644,010-5196-4086,jeongung12@yuhanhoesa.kr,74342261,충청북도 청주시 흥덕구 옥산면 동림리,11184303,b83dba5011b8df8afad348c553c8fd7af57aec85ef060914e1c0fd2093fb38fc,datas.csv456
조수진,020213-4773364,010-3537-2560,gimjinu@jusighoesa.org,9625801,세종특별자치시 세종시 금남면 호탄리,1111662,189363452ec6cfd7c21a31820991f31f5d779566a207ec98b84264ff59684148,datas.csv457
배서준,651018-2640591,010-7987-7562,zjo@gobaggim.kr,13414626,대구광역시 서구 중리동,1995143,88fd6e27c42e6b265f8b8917ca6482316eb6199be0974e2080a44014ba8936c4,datas.csv458
최은영,050515-4029844,010-9872-5766,seoyunseo@baggimbag.com,84047233,경기도 포천시 창수면 오가리,61911750,dadc36d94e763a138767cb2db21690bba4dd1283960e7fe8864bf27044d486be,datas.csv459
최민준,100524-3914450,010-3341-8819,misug98@ju.net,26159409,경상북도 경산시 진량읍 마곡리,2512212,65f6115db0d28ea5ebb8b1ca60256bd3677966654153fee92faf4b92fc970017,datas.csv460
김은주,770514-1626703,010-5516-9688,jeongho20@gimgimi.kr,23083043,경기도 안산시 단원구 선감동,2187287,541e6e1f9c1d8eeeb34c16a396ae3b0109a01806c7f2a6fce6e8207abd8c8b3d,datas.csv461
서종수,090602-3004762,010-9626-6215,seoyeon73@yu.kr,97138908,충청북도 청주시 흥덕구 옥산면 금계리,27831189,0984a455aef5ef23aee14d9d66c019845e55fe360af9d4b721d691af597d01a6,datas.csv462
서승현,780812-1437255,010-2664-6467,yeonggilgim@jusighoesa.com,78912954,부산광역시 사상구 엄궁동,19675377,a213c91740629ab42901031f119e57d50b21306fa51a081cd2f27c11870c247a,datas.csv463
김지연,030524-3446040,010-6802-1628,rcoe@jusighoesa.kr,97427843,울산광역시 중구 학성동,14436790,a54568d6591c05eba36d0bb16a9aae95a616120ebfdbd916b98922c537c83e4d,datas.csv464
권영식,510813-2567465,010-8584-6361,seongho39@ogim.com,23010945,전라남도 신안군 흑산면 사리,1277338,a0d8e731dd13ff9a1d1d7493f944ed7742e5a54d9104d7804472179882994649,datas.csv465
남상현,610219-2592561,010-7994-3202,yeongmihan@gimiryu.kr,20846075,울산광역시 울주군 온산읍 원산리,7781827,18b0ced85ed7c6ea644b267df325f548611c8540e04a18debb83da3be317a010,datas.csv466
송영희,100925-4289463,010-5503-4972,rcoe@igimi.com,33081514,제주특별자치도 제주시 애월읍 애월리,6429259,2754db11f1a1766b41ca8b9b77f92b408b8b141f4fc4d42764da733360687d2d,datas.csv467
한진우,570205-2426396,010-8620-3987,gimjaehyeon@jusighoesa.com,53864698,인천광역시 중구 송학동3가,15482002,8ac236fc6e2712b960bdb5c823716116ae609072c8c26dcf9110a7ac3cf17aa4,datas.csv468
박성호,880603-2933862,010-4314-2453,gyeongsug44@ison.kr,84407032,서울특별시 동작구 흑석동,10806957,4a9fc6ffbe5c50268371c3d7f47a43bfc942f6f07213525fb99508ba263a08ff,datas.csv469
김재현,600824-1481960,010-3465-9763,ri@jusighoesa.com,56578658,인천광역시 옹진군 영흥면 선재리,24563552,541e20179308ae3f6cd283eca06511fccab3073abd7f008bf020bab26684d0ba,datas.csv470
장경희,720618-2004049,010-1963-3503,qyun@yuhanhoesa.com,62857200,인천광역시 서구 가정동,2606069,6a09ce49507e5b3873c38f2a4fe0cb5683256123ab51eacdd0b9173e6fd419ba,datas.csv471
이은지,691227-2935253,010-4406-3148,seonghoi@yuhanhoesa.kr,44543148,전라남도 영암군 금정면 남송리,2786422,df8605075a3ab59052c361116df61f7dda08c882eb90f0401b752d3cf2b2ceb3,datas.csv472
