address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
대구광역시 북구 학정동,tyun@yuhanhoesa.com,36406231,733440,안미영,010-5690-1134,110404-3463360,data_202506021652562415742785,5a8fe905a23abe037c6af495fafeac8875d7dd14eb877391e1c249ac0ee5654f
서울특별시 서대문구 옥천동,sujingim@ii.com,6087652,568508,노준혁,010-4298-2213,611205-1044815,data_202506021652562415742786,d0f8bf9ea64f8d961a37ea6528457d557a1afd1683ce78486b2fea61e7f1da9c
인천광역시 서구 석남동,geonu63@yuhanhoesa.com,96515078,2136555,김건우,010-5265-4527,671015-1763588,data_202506021652562415742787,b7077e012da9016bdc31b507b0ce631b660c24a45606242e297adb8047ad6f1f
경상남도 창원시 진해구 소사동,jihye19@yuhanhoesa.kr,26274509,15593464,최지원,010-6950-3848,611014-1823132,data_202506021652562415742788,ef1bcb367a60c568da7a8d17c85cf51f0400835ec2291555c2bb0c4ad5f69895
대구광역시 북구 동변동,donghyeon81@iani.net,39388794,7919635,김민준,010-4501-4812,800418-1363815,data_202506021652562415742789,1c9b0a3b685fcc26519c0a3bea72acadc80ab2eb4f82724d4f524a8d7d54478d
부산광역시 사하구 구평동,coejeonghun@ijangi.kr,50884006,25464521,김예은,010-1238-8949,561228-2724671,data_202506021652562415742790,02bd082e118d81e4c56af7f9444e0675c34fe4cd987d42dace6c31e3ffb89a19
대전광역시 서구 갈마동,ci@yuhanhoesa.com,62666632,24210421,김미숙,010-7753-7105,910418-1227573,data_202506021652562415742791,d0e2586b7f943a21bcb225b81ca520bb9ca6a8658ee8963968f370bb1eadccfc
강원도 춘천시 동면 월곡리,yca@gimigim.com,24293459,2536503,이명숙,010-8417-1751,560505-2065201,data_202506021652562415742792,a6c7ca90a0e22c9d9866a7c66b401f7cb3ddcf5c13dd71d941274bb14eeafa40
제주특별자치도 제주시 추자면 영흥리,yeonggil19@munbaggweon.kr,88232312,9620270,안은지,010-9248-2584,751115-2414084,data_202506021652562415742793,8b1ee46535097a17206ae16a5b6d08f5406117ee71ddd12db58a46c2182e82ad
광주광역시 남구 압촌동,ogang@gimgim.com,40459786,4262106,유영호,010-4365-4050,101112-3123265,data_202506021652562415742794,0f6fa27df144843144ade0a3452dce98c9a39675a264e6e9869be0eb4032103a
경상남도 거제시 장목면 구영리,myeongja84@yu.net,47931309,4874911,손은정,010-7566-3607,691118-1074506,data_202506021652562415742795,d5166c69116f72ff8a2e5ae538dfcb96e3a8d373f14c216d10fccbeec3e9c1c2
제주특별자치도 서귀포시 남원읍 한남리,scoe@ju.kr,80761308,24500694,박종수,010-5292-9491,470522-1686519,data_202506021652562415742796,878c9564fac730d7e5fa7d25704743183a57e65b519c8416035dcd72a296d334
전라남도 담양군 무정면 오례리,bgim@gogimca.com,23125709,3453799,강지현,010-7446-2592,990224-1920788,data_202506021652562415742797,1a303b8b9f761a4faf915e19187ba57c699a23f0ea4dcc6a8fb5e7b7176bfc46
전라북도 완주군 동상면 수만리,gimyeeun@yuhanhoesa.kr,83413997,17656525,남영호,010-2912-4485,841223-1861239,data_202506021652562415742798,9d29f202006c1044b5126c2e828bead34b20dcb0bd855580c2586116aaaf7adc
경기도 수원시 장안구 천천동,siu05@jusighoesa.kr,58435995,24410209,박은지,010-9173-2539,450906-2623642,data_202506021652562415742799,20620a08bdd4b8b5bcf1d62e8049b32b4e73718d1264a88ec3e6581741484949
대구광역시 중구 동성로2가,zgim@gimgimyang.org,62673452,15727227,나상철,010-2377-2823,570614-1870842,data_202506021652562415742800,6247b0cfea0a236650d4e7c0741a4c9cbed82f173ee17500d083e51a653a9dd7
강원도 강릉시 성산면 어흘리,yumijeong@iangim.com,13454313,5651193,박지은,010-7852-5753,901007-2422859,data_202506021652562415742801,6fe2eb66e319234de158bbba72085021b1a9c66dcf9a17b1b0bbb95b6e3a062b
제주특별자치도 서귀포시 남원읍 수망리,oi@ju.kr,91239537,9547556,김성진,010-5721-4701,050408-4578038,data_202506021652562415742802,306e9b558627bf87e07b0eecb81040b451cb8f14b5f0c7f4af945a4b6e38a0c8
울산광역시 동구 서부동,ngim@gimjanggweon.net,71035422,5672648,김정자,010-2065-5352,031213-4897867,data_202506021652562415742803,cbee86363943d803f08e6fe5e9970063fc02fc587d65edb0cb7e14c8710efcac
서울특별시 영등포구 문래동3가,yunseogweon@gimgim.com,59723450,12946198,김영수,010-8944-6201,860802-1860644,data_202506021652562415742804,6cda3f1635ffc13040a69a3c6249a2b7bf3fb5d515866e7e3ea0a5299c654330
광주광역시 동구 금남로1가,yeongsunyun@namimgim.kr,5985571,3394347,박옥자,010-9594-5179,730717-1204225,data_202506021652562415742805,469acce476bce57ffc3c6e562cf48b97829b7063af59ad34bdfe3f48d5d41f75
인천광역시 미추홀구 도화동,ansumin@gimim.com,82894824,6767357,우현우,010-1298-3816,510727-2708976,data_202506021652562415742806,66e75d8ab48ed885709ec82838a6550f3287378f550389206882f94fc5057ca5
세종특별자치시 세종시 장군면 송학리,seonghoca@jincoe.com,79080714,2977638,이영진,010-9966-8207,810723-2831952,data_202506021652562415742807,f90543167ca441023d9be7f5ccc93a5bbad4efc9dd3dce7700cac40b58b0e738
경기도 안산시 상록구 일동,munboram@ibag.com,29472398,7783752,김하은,010-3306-3171,110825-4828689,data_202506021652562415742808,39add30688556771aaaa79e157f86e24f2cca0606d5a74dd176748b7749d7fd9
전라남도 신안군 도초면 발매리,yeeungim@ibagi.org,90047109,55889954,이종수,010-9251-5299,801120-1480484,data_202506021652562415742809,af353f8a0875eddeb2fddc9a747dd7c1b44ad49dc55a1b2c4ab85c4f1764ee86
전라남도 함평군 대동면 강운리,ogja39@ju.com,88041755,44163649,이명숙,010-3113-7830,490928-2643981,data_202506021652562415742810,f202a5143780f69b16427422860698590e13f9dd346ce7e9e5612cc3c75ee773
대구광역시 중구 달성동,gimseungmin@yu.com,61051432,33385780,김정숙,010-2189-6459,110720-3264390,data_202506021652562415742811,b4b7a587528f7c6ac258959fdd2df483b611c63cdd71464d9c062ec290f77682
충청북도 단양군 단성면 외중방리,cgim@igim.com,26295187,136177,김성호,010-3803-8264,821025-1323923,data_202506021652562415742812,9081d5289b6499c8e9dd34f20909f19edfade78fb72adf6187d3a995662df91c
경상북도 의성군 신평면 용봉리,misuggim@imgangsong.kr,76211762,21188423,류예지,010-5016-1945,070730-3135366,data_202506021652562415742813,022b30d717feaa0b0835ce17cdca5dcddd6e63edce01198851fb902156a7015e
인천광역시 옹진군 북도면 장봉리,coeyeongmi@gimhwangbag.kr,92964888,16483045,서지우,010-8355-7029,600715-2566578,data_202506021652562415742814,604791eb0ba728f0cfd4cdbfd2ab830387d8b1fd5673454e399007adea1ab26b
서울특별시 중랑구 망우동,eunjui@jusighoesa.net,40154429,7723556,이준서,010-5688-5912,780131-1834806,data_202506021652562415742815,56deb5f199f6f7439be807782ed8acecb4658b3fdaf15fde4335125541f47921
충청북도 제천시 영천동,iseungmin@yu.com,85579104,47032616,김성수,010-7076-4109,480914-2485099,data_202506021652562415742816,b00fada038210847cc06f8e31a19d94f1ecb5471eca277437e70b41baaefc170
경상남도 창원시 의창구 서곡동,juweon87@jusighoesa.kr,18458147,1439233,이영길,010-4315-7409,890702-1914301,data_202506021652562415742817,cd2777a89add15ae6b32a8d363a1b74d00b01cabf0b3e028f155c39c23d1e0af
전라남도 영광군 백수읍 천정리,van@jusighoesa.net,8109005,247682,강경자,010-3072-1253,660726-1779739,data_202506021652562415742818,417dd82a3ba50c1cca0840174de7625e547bba02a6579d1f574cd6482b76cdeb
강원도 철원군 갈말읍 강포리,kseong@yu.com,7285128,816871,양재호,010-6968-9512,040317-4936137,data_202506021652562415742819,128a0e06c8aa26393d518b455288ffed48884677c18ac171e2bd4a9f1ccf4e03
충청북도 진천군 이월면 송림리,gimseonyeong@igohong.kr,64804709,17620023,김재현,010-5015-1993,811229-2529392,data_202506021652562415742820,85ccab936958abafaa7dc2c47c049310357ac677006994366318c467a99a72e1
전라남도 곡성군 고달면 백곡리,minsu89@gimgimbag.com,73037106,6122511,김옥자,010-9510-4585,741024-2008738,data_202506021652562415742821,8ebd20526241dbd556149982a76afb9c7c2a2cf80c3d02a0a718697d6c7b2b91
경기도 군포시 대야미동,minjungim@yu.net,69108826,13606385,한춘자,010-9361-5246,610501-2011319,data_202506021652562415742822,73c5ec0cf5254679ce101e563a510c22d300224429c84353834ce37ccda02119
제주특별자치도 제주시 추자면 예초리,ijiyeong@coei.kr,63135417,5547786,김정남,010-6148-5654,781020-1294757,data_202506021652562415742823,b3dcfbed1d83a4b9bd48c486adf9a3a4c2054a1c32df0315627c570c4e1d85d5
경상북도 봉화군 명호면 양곡리,geonuhwang@icoejo.com,52445764,18097075,이정훈,010-2332-6629,000526-4294305,data_202506021652562415742824,d957631e609d60c9c1436623c21c594105b8b0c99c8853d051993f23dd1eada9
인천광역시 동구 만석동,hcoe@coegim.org,71659035,14848977,박영일,010-6777-8468,570612-2865240,data_202506021652562415742825,b72daffd42ea10b59469a16fb3b80412ebe72818d0f91b34873dd444d309a35e
대전광역시 대덕구 덕암동,jinu81@ju.kr,5711135,1012798,이준서,010-6992-6172,710929-2563607,data_202506021652562415742826,cb4f561db60ef24ea938e7b187ec979af0c827d1a2f2887e679990c6942b2156
전라북도 전주시 덕진구 도덕동,gimseoyeon@jusighoesa.com,82703478,2476262,이순자,010-8870-9429,770810-1480702,data_202506021652562415742827,3870a3a1e2e127dd079d0c3b8e3b9bf8c7c8a146d53710837285c5dbdf93e2aa
충청남도 부여군 구룡면 현암리,oha@sonheo.net,16581972,4941972,박경수,010-4796-4177,561030-1587628,data_202506021652562415742828,2ab70a3b1ca5ee03ad29e4a78fbecbfbfdf7dc5ad7e529542c988f5cb0fbbe64
광주광역시 광산구 지평동,ijungsu@yu.com,32491370,6870128,한순자,010-3377-3246,730730-2357530,data_202506021652562415742829,17abc6f080c3c7f3d8753b8e0693984b1637858c1155c65676705dafe79da516
대구광역시 수성구 황금동,jungsuyun@yu.kr,36505081,6964130,성성수,010-5070-4103,730908-2584377,data_202506021652562415742830,70478803f3f56e417e96f4a028be7022a91b39485d4001f904f9968ca3f07d75
충청남도 천안시 동남구 수신면 장산리,eunjui@yuhanhoesa.com,94062762,24354914,김영철,010-3602-9609,701128-2527851,data_202506021652562415742831,95f156476bd3285edaa8d7b04c36a8e099dc5f7bc1707af0142b062b1e90b31f
경상남도 창원시 의창구 북면 대산리,ujingim@gimbaggweon.com,82710096,730456,이지훈,010-9411-8906,620406-2209896,data_202506021652562415742832,c97c6b140e4c3e7543ae2ec19b28f9e64dff401f1b1b1ce24632e4e1005c0d58
충청남도 태안군 소원면 영전리,eunjeong07@ihan.com,30468675,11966818,정민수,010-8651-8684,911130-1004826,data_202506021652562415742833,5c39cf2add6fc21e7466f55f30ffff583d715f1e8b6dee3ba68465fc3b96e049
충청남도 공주시 태봉동,ijuweon@ju.com,83727301,26172013,김하은,010-4280-6057,830704-2352925,data_202506021652562415742834,f8eaf6993c456bc311fd805133321b97138818d78e78a9414473cee35126f322
인천광역시 미추홀구 용현동,gimyeongceol@ii.com,73712932,9046344,배순옥,010-5360-6790,640721-1415642,data_202506021652562415742835,c967ea2ff702a688222053059ef2bf82e275cc102050de2326c8b3d718b96af9
경상남도 창원시 마산합포구 진전면 일암리,jeongseongsu@ju.net,76773360,5059622,정민준,010-6119-9681,570318-2935917,data_202506021652562415742836,dd55b752335464d4090edd187037cd45fa5875953c32cce23bf15f468dd2bff8
인천광역시 미추홀구 문학동,yeongjai@ganggimi.com,86581958,369632,김지원,010-5664-3491,681223-1172717,data_202506021652562415742837,41abc8e4b1af991ef043f652545a1075e2f1496549df0fbd4f1eaa6d37ee9475
서울특별시 성동구 성수동2가,miyeong31@coei.kr,31235331,1439975,김상호,010-4146-6618,911202-2555417,data_202506021652562415742838,fe0a013fd7fecf35ad19b2e9c3e62207cfe23c5a80396e7e79768d676e740fac
인천광역시 연수구 청학동,lgim@coebaggim.net,38460683,1440352,전시우,010-8292-7152,780618-1859623,data_202506021652562415742839,676204868918316c2333fd427b2b662610f0e7eabe54e6454a0bb83e83cd2c38
부산광역시 남구 감만동,sgo@jusighoesa.com,17325499,3958306,김경희,010-2717-5809,640127-2958259,data_202506021652562415742840,e340f5a8aa9f5f2357bc159c876bbaa54db993b5f0398a12fceb129936070dce
전라남도 화순군 북면 서유리,juseongho@songi.com,67935008,1724215,오춘자,010-1134-5167,710122-1157179,data_202506021652562415742841,6556bccb24cf53ce15f3f5032d4645e683cc61251d70df15bbbfe0a1f42182ea
경기도 군포시 금정동,jeonghoi@jusighoesa.com,31846252,17050290,김지원,010-7961-1874,020724-4389608,data_202506021652562415742842,76fa93e697ce7fa460f5413971916af8c2e2a4a7f6e3350044d1b8ce465a1a16
대전광역시 동구 삼괴동,hi@gimsongi.com,29123467,12360068,이현우,010-2999-6112,740214-2309380,data_202506021652562415742843,ad83d0b00d74a8c10b6b7b774bccd1834e73a08859f810fa20b89ea2c5cfe1bf
경상북도 포항시 북구 흥해읍 약성리,jieunhong@heono.org,71133485,20253132,김영희,010-6688-7603,950514-2637046,data_202506021652562415742844,b47092610d3f2295a869a8177679b64a235fce50e37f3c139ca307430aa0c918
제주특별자치도 서귀포시 대정읍 가파리,gyeongsuggim@ohong.com,30817892,3871576,최서윤,010-8924-7534,761127-2308256,data_202506021652562415742845,a2ef44079d677dda81f4735e3a84930fe640d530d13285fdb2ad2a1db8bea661
전라북도 정읍시 감곡면 방교리,minjun16@jusighoesa.kr,81728044,13100329,남정남,010-4036-1551,980106-1068706,data_202506021652562415742846,a702da6dc238cb6b3c0adc7cab09b01d1f20151cc6d6c031faecbfc3242b9d49
울산광역시 동구 화정동,junhyeogbag@gimseoju.com,7578658,3288715,윤준영,010-4296-5825,120712-4765956,data_202506021652562415742847,4a2f16e074169fa0da7b092cbb71cecb87199c79757105765ee126d659e1d35a
서울특별시 강남구 대치동,eunju65@ju.org,79154544,13672319,박영자,010-9976-5617,550326-2227100,data_202506021652562415742848,877b731e31c4017bf6747893d84edc2eed9f74de49b4ca6552d51499111806bb
대전광역시 유성구 송강동,jieunson@gimgim.org,89484838,31472833,이동현,010-8508-1478,690212-1232073,data_202506021652562415742849,ea0c3305bc525661e10d1a65d5d53af9db42cb306c6e2bb6dfacf0486d5a6268
광주광역시 남구 양과동,sunog67@gimiyu.com,49363386,10002364,홍준혁,010-4166-3105,060225-3008221,data_202506021652562415742850,2ac5bf1f7e7664edebd01efdbdb881b9e0fe76225d72de808c4476b5a88a87ef
전라남도 순천시 월등면 운월리,yunseohyeon@jusighoesa.kr,65827609,18000881,송미영,010-4643-7894,590223-2905295,data_202506021652562415742851,183fe29c6a53411ea0332715b254daba976d19cad82cdca6c6ab23cd104d942a
경기도 가평군 북면 목동리,tjo@jusighoesa.kr,85407326,37665044,이하은,010-9615-2038,130304-4710948,data_202506021652562415742852,90b783659239172b86b9b926abd3d004c4c73d066081dde3fbd7698ec308a593
충청북도 제천시 봉양읍 구곡리,junhyeoggim@yuhanhoesa.kr,88856432,57096505,이상훈,010-5227-6721,621225-1637327,data_202506021652562415742853,e43875e8c6697f8b1aaa966f7490d8fc4217b7195176b741c21ac0e589fe8e1b
전라남도 영암군 시종면 봉소리,hayunmun@yuhanhoesa.com,94650649,10287526,강순자,010-2574-3986,990101-2250032,data_202506021652562415742854,0e4b2ce6d42b5cfa8f6a7f8831f1633b0e7927e2d236ac1b2d575c8e35e44f3e
경상북도 안동시 길안면 천지리,geonugo@yu.kr,15864810,324925,박은서,010-7256-8096,130611-4539514,data_202506021652562415742855,3b04e624e1fc0326f0fdf99187fd6477a37eef0ed6e423ed6f2c4aef2428a71f
울산광역시 남구 무거동,gimjuweon@songgo.com,29531097,5509999,김보람,010-4523-2176,791018-1902619,data_202506021652562415742856,869a848033ef6b927360ac063def565c0f5a2ae3aba5a56571ca75de5abe47ef
대구광역시 달서구 갈산동,jeongsugan@jusighoesa.kr,65391913,13051082,최경자,010-9575-9602,810911-2183434,data_202506021652562415742857,f244e2abad2d1e99d8c2052dedcdafebba2b0ba90bdf505617ccc77f2915b50f
제주특별자치도 서귀포시 표선면 세화리,no@gimseo.kr,69779175,3097850,이정웅,010-8725-4433,720303-2688169,data_202506021652562415742858,3b3c3a0f5021ec2405781189c7ac7ea08ede48b645d93ec10d1bcccee73ca915
전라남도 목포시 중앙동3가,areum46@yu.net,81368646,16561128,이영호,010-4706-3423,031114-4610647,data_202506021652562415742859,af0c88367168ecc89f2862b1f4ce707022361c67e78893891c53f198c11b1ca6
경상남도 창원시 의창구 내리동,jbag@igim.com,40432923,13085498,김민석,010-5119-1971,710215-1151419,data_202506021652562415742860,1707bbe703e1d5ff160395a745633abdeb99f5c1f069431b7f7d411d61cbcc0b
세종특별자치시 세종시 장군면 은용리,pgim@yuhanhoesa.kr,98670028,3929571,김승현,010-4072-4639,130418-4271576,data_202506021652562415742861,079ad3001abef44f8449e6d48b5abff2b591b3ecada0febce1c8dbcbd3983d9e
충청북도 음성군 대소면 삼호리,gyeongsugi@baggim.com,51101745,14275715,배옥자,010-2487-3715,001206-3815780,data_202506021652562415742862,f0cd2a33b03a3c56b93dcb18cff6213f1d2405ec9b7a73d0945cc615e21498d3
전라북도 부안군 진서면 석포리,seongho70@jangryu.com,92088592,6982623,허예준,010-6800-4599,470126-1689849,data_202506021652562415742863,0ec845825f9710de9d39d43c898eef94e103893293ccf426b50efcda773fa3f8
제주특별자치도 서귀포시 성산읍 신산리,minseog07@gimi.kr,48518134,23144465,김현우,010-4643-1131,540728-2203288,data_202506021652562415742864,0ea559d412b82bf2216c987b7aa688d630fd936727762f2386ad45ded0b6e1f2
대구광역시 북구 금호동,jeongjason@seonggang.com,28733178,3131808,박성호,010-2218-1279,050610-3533893,data_202506021652562415742865,fe40cbbfad7b4dcc5bdbfcf636cf2367e6d702853cebaa6f37d9450085142693
충청남도 홍성군 결성면 무량리,jinjieun@jusighoesa.kr,59490178,18452902,진상철,010-7354-4311,540529-1618825,data_202506021652562415742866,7c7f116f6a8a5b3e2f30de9fcffecd470bd451549277cb2bb52ddf7f011c179a
강원도 삼척시 노곡면 하반천리,juweonbag@igimo.kr,56309496,13017059,김미영,010-2155-3746,490221-2282331,data_202506021652562415742867,10e0500e6860dd224e26252b6558932a228e20e2c548b413c80ec28ea2039fac
대구광역시 서구 비산동,hayunyun@jusighoesa.kr,20382437,3334233,이현우,010-5097-7844,030902-4191126,data_202506021652562415742868,c40268bd1b9ea5dd9985aaaca49a7084f75ceba496876e30ff485aeae4f2a319
경상북도 문경시 호계면 막곡리,fgo@yuhanhoesa.net,39683800,2711897,한정훈,010-7290-4273,980523-1242330,data_202506021652562415742869,381dc48240866fef4a8c0c7a98e1443e00c43de145a3630f5aa65b9d31c80c8a
광주광역시 광산구 북산동,ogsunbag@gimgangi.org,55802760,26922234,홍채원,010-6451-3824,640823-2117597,data_202506021652562415742870,b1af01af25d2ef398776132b96e7ed382530eda309056a1f5faf6afab0af2000
인천광역시 미추홀구 문학동,jeongnamgim@jusighoesa.com,72546322,10267316,심현지,010-9247-7036,710331-2946633,data_202506021652562415742871,27f568525617a44dd3bc49bc6b06af8b33421ca5aae97b6d01a7d3f0be4da05e
