address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
대구광역시 달성군 가창면 대일리,songyejin@yu.kr,38410809,10028601,이예원,010-1187-1830,820430-1147732,data1_20250602185117802834_875,76f5191e1f6f806056995521f8f24aa9f64b65c293c16a8460e37661df184834
서울특별시 송파구 송파동,seojun06@ju.com,62686413,35956077,이은지,010-6783-7856,670317-1479152,data1_20250602185117802834_876,1098ccd10f2c584f64374403fa2ecc3ebeb49e3bf366b80846a4c335247ddacd
울산광역시 울주군 온산읍 산암리,ojieun@yuhanhoesa.com,10499562,5101281,이경숙,010-1706-4599,520506-2424538,data1_20250602185117802834_877,779743fe8a97b4aa36a43d4e7e41d83e29f7dd01caa474fd4a465f9b49b8bab5
강원도 평창군 진부면 수항리,yeongjabag@yu.kr,27513154,1781761,장하윤,010-3335-1235,040305-3286131,data1_20250602185117802834_878,bd7ac88d41ced6f9826234eec77390aa408bf00d15057ebeb2031b5618c53adb
인천광역시 계양구 평동,nryu@gimgim.kr,33088018,10493611,오중수,010-8656-7003,800125-2018120,data1_20250602185117802834_879,238938bb346a25f430d45d792f640de21ba8bdb3d0eec0ec8aebccb09ce0e253
대구광역시 남구 대명동,ggim@yu.com,46336787,22345371,윤도윤,010-6152-4480,450630-1259273,data1_20250602185117802834_880,e8a515359be52db689c2b81ff3498c35d356bffefe0303914c5e3032abd42dd1
인천광역시 계양구 목상동,jgim@yuhanhoesa.net,29827062,4632071,이준서,010-1013-6729,870810-1696818,data1_20250602185117802834_881,b8f6bf554028a7caa2df15198521fcb6a2d329da3799d9592211796b129522c7
대구광역시 서구 이현동,xgwag@ju.kr,68407855,35020845,민시우,010-9415-2492,620331-1615108,data1_20250602185117802834_882,0ea5a82aa888c4028601696c133b3f9b0ef831af10b793db22fdda33e61f005e
부산광역시 연제구 거제동,joyeongil@yangeom.kr,66271314,3214292,조서현,010-8317-3746,761011-1185475,data1_20250602185117802834_883,44fef54a70408ad9ab1c40aa26ff87d6505bb456287fbef4e618c256ded8e250
서울특별시 성동구 하왕십리동,mna@yu.com,99751884,4689589,김하윤,010-1743-8451,480516-1903005,data1_20250602185117802834_884,b4f6bb20a454030422ae6d508f4324dd9ec294a233bbcaddb12aec58be75444f
대전광역시 서구 원정동,misug42@ju.kr,24549767,2924467,김은주,010-7571-1215,490929-2773648,data1_20250602185117802834_885,fbcd9fa5a8d2fd646fe2374a7eb269a668c86762aba805bddba9d72db7f807d4
충청남도 당진시 대호지면 마중리,mijeong92@gimgim.org,96370250,9905591,김정수,010-5514-6527,000904-3864217,data1_20250602185117802834_886,4a901c9404a734d5aefdd818887658c96dd1b50429fa6c02c5df1841726eadee
제주특별자치도 제주시 구좌읍 김녕리,sanghun69@jusighoesa.org,31650394,7499658,임하은,010-1225-8249,120509-3079559,data1_20250602185117802834_887,81ec355ceedaf783cae36e37fc7f39142bca4bb16d0f915f644259e89bebedae
전라남도 나주시 문평면 대도리,najihun@ju.com,42649226,13531978,김경수,010-6960-7638,770406-2743086,data1_20250602185117802834_888,f4af9e1fbe1538d52755ec54dd21588bbd5ceb5019dc57abfc82b857a56a719e
강원도 화천군 간동면 구만리,gangyeongjin@ju.com,24328945,2934627,이은경,010-7674-2995,500728-2042260,data1_20250602185117802834_889,55182655054e5c4c1a69baff73dbab275ac0d79f1ef01ac6c0caa915f8454de6
부산광역시 영도구 영선동1가,eyun@gimgim.com,96949852,47078011,박중수,010-5714-9260,940427-1223613,data1_20250602185117802834_890,046c08076edce42bda060648f07cd1d1e93d6a0f03cb99f4622cea50f44bc1ea
경상남도 거창군 남상면 임불리,coesangceol@gimo.kr,54435658,12621215,김현주,010-7232-3533,520924-2421825,data1_20250602185117802834_891,752c7b49f7822c07593865e1a725659043f72569c0f47f556c47cf7cf1cb0757
전라남도 완도군 보길면 예송리,ogja03@bagoim.com,35733724,14337065,김성민,010-4422-4976,701129-2246583,data1_20250602185117802834_892,d4542902b1879ff81ee2f0a0f455f3f4ef70a4bbc7d73de0ede192427b86adb0
울산광역시 남구 무거동,yeonghobag@jusighoesa.com,65644057,21920377,윤지민,010-9791-7175,760229-2777208,data1_20250602185117802834_893,cf3f5666c811a1ba1aab7dd241a02ef574ce31dcb9af9b310332e6fa449b52c1
세종특별자치시 세종시 한솔동,sugja52@gimcoebag.net,12667911,2771277,김미정,010-5076-9129,721015-1681006,data1_20250602185117802834_894,bcf76858aef41121676f1d7f04a121ef38d61cc8bf3dc3ba896e422e9d1c5948
세종특별자치시 세종시 전의면 신방리,gimjeongung@yuhanhoesa.com,45236399,8487558,박성수,010-9948-3235,830116-1429373,data1_20250602185117802834_895,7131fa80f80731224077af9416a38c4ba0550f81c705de72ed55c2d85ae76662
경상남도 진주시 명석면 신기리,junhyeogbae@gimnogang.com,41818510,2314363,윤미숙,010-9751-9169,791215-2113807,data1_20250602185117802834_896,9a7b8333934b693dc93fcbd1c9e050a7543ae18412d4a0272c23bc34f512d3d9
서울특별시 금천구 가산동,myeongsugno@ju.com,9969971,1650561,김영길,010-2933-3249,500424-2270233,data1_20250602185117802834_897,84949dec0dc4ffc9146ad764e4d0bba9e2758d5e12f913cdbaa560189e8abe94
대전광역시 중구 은행동,fhan@bagbaegim.kr,97443623,29944304,강윤서,010-7564-5449,630728-1580251,data1_20250602185117802834_898,47afe94f3692dffa7dfb1bb9a2601dd88fb61a0c9503195aaa0909e846fcb675
제주특별자치도 서귀포시 영남동,rgim@yu.kr,38159826,19986605,김상현,010-7290-4179,650417-2282518,data1_20250602185117802834_899,e2337f6ecb995126fd64683749e61f5227e6448e5144b929e4d91e40a50302f8
서울특별시 종로구 명륜4가,gimjeongsug@bagibag.com,94662131,16243315,이정훈,010-2793-8319,050604-4170177,data1_20250602185117802834_900,f0087658a2874c3e40a44c13873981fa3597e4e5c147e7649a952ad95422b986
서울특별시 종로구 누하동,jiyeon77@yu.kr,63939990,14680039,김경희,010-7173-1194,460929-1431477,data1_20250602185117802834_901,9feb93392c8c3ad94237094f5fd09c06b15a9f336ba59db76c4f4c3f4751440c
울산광역시 중구 옥교동,xi@yu.com,97472846,20610214,김정웅,010-2045-9972,030705-3100678,data1_20250602185117802834_902,a03f36c29ee9ede3460b3defd584c24e3a6dcc2e2d4715c69f2187f19233bbc5
울산광역시 북구 정자동,ogjabae@yuhanhoesa.net,6388431,491291,서준호,010-9041-4446,450215-1515090,data1_20250602185117802834_903,f5e41b1672d4e059f3288b99bc024a51ad6ac040f4f1f80e6ad61585c58c2be5
충청북도 음성군 맹동면 본성리,jihu25@jusighoesa.kr,75905598,11690108,김숙자,010-9628-1335,800814-1722109,data1_20250602185117802834_904,bdfa4a7bc48e7ef09802f195ee636e2596eec749f9b43e3c89718f7fb9ba4fbe
전라남도 완도군 고금면 회룡리,gyeonghyigim@yuhanhoesa.kr,83740143,33014172,이영미,010-4755-4119,880907-2753949,data1_20250602185117802834_905,9a9b6c523fa50b61418e3c01d1850f538dc7b348031230c1b4b7de27b36ec9b2
세종특별자치시 세종시 전의면 노곡리,sgim@jusighoesa.com,91020852,17508837,황진우,010-5313-5230,130112-4219053,data1_20250602185117802834_906,9c22705918c501816a5150242a329ba908d8b1ff3e52164a00b60bc9ac4cc377
대전광역시 대덕구 신탄진동,wgim@jusighoesa.net,81011327,36916003,김은서,010-4633-1351,100601-3581753,data1_20250602185117802834_907,2bf76b97c938c33e1d339beeac2b36fd5c24e343fa47666cdf3b997d649a324b
세종특별자치시 세종시 부강면 행산리,byeongceol85@jusighoesa.kr,17332928,7649036,최민재,010-7704-5825,440729-2808068,data1_20250602185117802834_908,9ff91473455fda65b411dd5005d0b5b14440230ff22990c0ab7de63fbb077951
대전광역시 대덕구 평촌동,ygim@jusighoesa.kr,79243952,6096341,김정수,010-1195-8735,090416-4370695,data1_20250602185117802834_909,4580804a2021948923adbcf114bad07f035ac832afcbedd8c1d4cbd793ecfdf0
대구광역시 동구 신무동,songjinho@ju.com,18691703,5965211,이영자,010-5593-6302,490404-2679120,data1_20250602185117802834_910,2f5958e3326297a1f74dcfd488de06af3d93d4d1f6303fd6771c2c90578f80dd
인천광역시 남동구 논현동,eunjii@songbaggim.com,66654770,15043458,송영순,010-2662-4940,900301-2517440,data1_20250602185117802834_911,ce4abf7dcd08e5f8700230e04e4b049d6cb98cc0b6ef101792f5e0f21ae84911
전라북도 무주군 부남면 굴암리,munjiyeon@yu.kr,47442980,7061582,최정순,010-2756-8995,820330-1354333,data1_20250602185117802834_912,46d927f071246362d0e2f4380f4e61a6b97b795354226c2f16dbb8b00ffcaed8
대전광역시 중구 태평동,ieunseo@gimgimo.kr,73911233,14982904,박순옥,010-9171-2559,890330-2328840,data1_20250602185117802834_913,e1716ad12834fc4e389d523e7c5e4355f07cde0d3870d059b6c4d7075259a91e
경기도 파주시 조리읍 오산리,seongjin05@bagju.org,6974232,297222,김영길,010-4313-9795,950904-1703302,data1_20250602185117802834_914,7f9d572452d890c7284ab6a3784f65f83bc6a023d5b2553a00275bf98c8019e8
제주특별자치도 제주시 한경면 고산리,xgim@yu.kr,3320489,376502,박서윤,010-4026-3135,590524-1166497,data1_20250602185117802834_915,85118d777188afd68e4309445fbd5e30db02850fd132f054f291cf863c7d29d3
대구광역시 달서구 장기동,seohyejin@baebaggim.com,72992898,42518692,오수진,010-6832-3196,141111-4074507,data1_20250602185117802834_916,a98976fd8eb8e1c5a6ee029b994455b615d86846af47a3291996d3cbdf276a30
경상북도 영천시 화산면 유성리,vmun@ju.com,54581279,17326656,김민준,010-2230-8062,800224-1432594,data1_20250602185117802834_917,129d2a2da28219e03554daba0c270a3d31295ef7708e8a967f8c45dd2e3d8444
부산광역시 부산진구 부전동,bagjeongsig@ju.com,70125593,6618290,신상호,010-6330-1818,890722-1926044,data1_20250602185117802834_918,074ebaca5d982c21887d12c79350024edbe89d7f8adc9d443fdf8e25773787e0
세종특별자치시 세종시 금남면 호탄리,eungyeongmun@jeonhwanggim.net,40297967,8466056,이광수,010-5981-9376,740803-2505432,data1_20250602185117802834_919,ba8492059396524762fa5cc818c10b569979474f24261c0eafea1f9207c3e941
광주광역시 남구 구소동,sinsumin@yu.com,96889729,6622592,최영미,010-9757-5467,510306-1776226,data1_20250602185117802834_920,fa080832e46fe448d4bbba1dd424bef1ceb6550bc0b17490317328ba1ab1b982
충청남도 계룡시 엄사면 광석리,hongjaehyeon@ju.net,20908783,2897386,김지연,010-6887-7339,530304-1170432,data1_20250602185117802834_921,00a351eeb658f31037fdf55ac0cee778432287c4b19a93371edac7e9b5e99e86
대구광역시 중구 북성로1가,jaehogim@seogimgweon.kr,80160607,52308094,박수진,010-7236-8450,130729-4686777,data1_20250602185117802834_922,e8d9037cae8a916f96464c5ea5b7534d6f694b0709272929d1220d7324c0c3de
경기도 연천군 왕징면 고잔하리,gyeongsu58@gimgimheo.kr,7590654,1404301,오정식,010-4692-1370,020605-3796801,data1_20250602185117802834_923,38c64781b799c59918e2af113e109a95a848ed5a9d95297c1132a16eca03cdc2
전라남도 담양군 무정면 영천리,jihyeon75@yu.kr,78831845,55012250,박서윤,010-5718-1592,471007-2641375,data1_20250602185117802834_924,7fdf754dcd6f41704669c169a04822ca67a8a08b8ceaba10bfb6cc7deec7363a
충청남도 서천군 화양면 추동리,jangboram@yuhanhoesa.kr,94772886,48445782,조숙자,010-3424-1547,880804-2189625,data1_20250602185117802834_925,4e97fd93d3355e89b93e9a8838dc69e8508849135d98763da50f287738fe213f
인천광역시 남동구 장수동,hwangeunyeong@seoyun.org,22320942,4148162,박상현,010-7076-9419,830807-2524222,data1_20250602185117802834_926,624d565836778c3abb1125a682c601f60a74e99dd461f3c47f406a116efe4cf3
부산광역시 사상구 덕포동,yeongmiseo@gimgang.com,26037553,9379001,박영수,010-1005-2388,681129-2636978,data1_20250602185117802834_927,d4de9421ec4d5de36d57bf1a55e90418a159a1e56cd005ac603913e1f99e039d
충청북도 음성군 맹동면 마산리,igim@jusighoesa.com,19788375,3239855,김미경,010-9176-1231,831103-2036405,data1_20250602185117802834_928,fe738c1054cc488068678e50fc18076df2aeac982630c9b9ccbf70ad8d43a3f2
충청남도 천안시 서북구 성환읍 매주리,jimin93@jusighoesa.org,39872385,5931242,이서현,010-1448-3521,021225-4736748,data1_20250602185117802834_929,b8f5c110b1ef3e466466b9a7e24da7403f3dd6c3521697f99808dce2ea60deaa
서울특별시 강동구 길동,ijaeho@ryugimi.kr,53705284,9272573,윤준서,010-4120-5465,120726-4024250,data1_20250602185117802834_930,9b5e9742b4611cb1b1c78b66043d7d9234f2a00231b2042738d92de21b1a8c61
서울특별시 중구 회현동1가,qi@jusighoesa.com,89294316,27452145,박준혁,010-4007-3302,590406-1000531,data1_20250602185117802834_931,ea79f8119346cc844d306ed43cf9fb7c4fb5c5398e1ef1bb17866025d9825bbc
전라북도 장수군 산서면 사상리,seongmin09@yungim.kr,86387918,7452062,박은영,010-8067-9554,901206-2242909,data1_20250602185117802834_932,1b924d5d5fc31b3eb96c0289dd7da2a4de3a2c3bcd5a8359ebd72151e23d3dd1
충청남도 서천군 서천읍 오석리,gimjeongsun@anigim.kr,81413669,22665387,손정수,010-1945-3008,900329-2901425,data1_20250602185117802834_933,c550a8cc34d363de7765d0ce0ce3af465b5d16e23ca49a41b1a0ee74e50550b7
대구광역시 수성구 시지동,eunjeong50@jangseo.org,14168484,2856109,김영순,010-4426-2186,650504-1555976,data1_20250602185117802834_934,f867d6d61114faee954ba8b01d15ac1a42bba7346d459b61917231f7afe3b782
전라남도 곡성군 오곡면 침곡리,seonghyeon49@bagiryu.com,29792851,342061,박영순,010-8590-5282,020605-3691660,data1_20250602185117802834_935,6e35502650ce50a43f426beb5a6b72b0f49724da4c2df85edb09f5487a927543
인천광역시 미추홀구 관교동,gimgeonu@heojeongim.kr,2679269,351221,박민서,010-1636-2861,520827-1689226,data1_20250602185117802834_936,2702d62af218a269aed5af65ec9baf2e996d4848d82120a085106861f015f089
전라남도 강진군 도암면 만덕리,gimseoyeon@janggimi.kr,84375357,64410131,심정남,010-7658-3580,490823-1096448,data1_20250602185117802834_937,f60f9f4eb8e91414ad08a99b7cac330a6506618595bab574b6e79dc001f2c375
광주광역시 서구 내방동,jihun82@igimi.net,64102505,21403089,차상훈,010-9498-1426,550819-2558370,data1_20250602185117802834_938,4244bd8e5eee71a04533600d16436f48b4dc701412b213845d2ba48ce8dd7684
제주특별자치도 서귀포시 대정읍 신평리,minjii@yuhanhoesa.com,5733273,1998715,윤은서,010-6912-7869,570327-1612305,data1_20250602185117802834_939,ddf0abd7407bdb0af399c8be0494874b9d3069b3ea339201d79afe71220ba924
경상남도 창원시 마산회원구 내서읍 원계리,tgim@ian.com,41259716,9912314,이수민,010-2378-7420,490521-1575673,data1_20250602185117802834_940,58bfcaba185f5156476c3d4fc0ac6033c22ebea4f78e96eb3e8c88fd268afecf
경상북도 포항시 북구 흥해읍 학성리,rgim@yuhanhoesa.com,87677043,38085070,이영미,010-5103-8327,130707-4712324,data1_20250602185117802834_941,51a506934332b35b2d1108afb335031cfbf4c671b12a7057fe60c480e8bbf873
강원도 횡성군 횡성읍 개전리,yeonghwan87@jusighoesa.com,78312488,24514541,이유진,010-6149-4394,711126-2562643,data1_20250602185117802834_942,e074272b39dbff5e4d5b83fc3548e78417625586d62f4d31c487d0952b6ac65c
광주광역시 동구 남동,igim@jusighoesa.net,44472646,2094215,이종수,010-3115-7686,930301-2362494,data1_20250602185117802834_943,7dea0bde0baf6355438974b818dc83769629b667c4ffca88de22f4c1e9d54673
인천광역시 남동구 간석동,juweon29@ogimgim.com,31457014,2765169,박예은,010-9008-4951,500730-1300916,data1_20250602185117802834_944,c50f08f09c5e5ecd3f38f4b1669e076f1b7da62598f31db94a982ef143950c30
경상북도 영천시 괴연동,gi@yuhanhoesa.com,31962116,14409463,지아름,010-1023-5545,741003-2026772,data1_20250602185117802834_945,423e5689de2523c928bcd6537f48ea789cccf211c7992fca118615c5a40716c8
세종특별자치시 세종시 전의면 노곡리,sunog41@hanryu.kr,74090707,12474331,김예원,010-3178-8474,970521-1905535,data1_20250602185117802834_946,7f46d2b348f30e1eace6146fb1a9b72213369ca9b4ebfd38e1d61bbf5bf743ea
경상북도 영양군 청기면 토곡리,ri@jusighoesa.org,6694710,1351987,박영희,010-5017-3933,541107-2786138,data1_20250602185117802834_947,9a7bd7507b2f936c68b50af69cd3cd34fccb4ee73edcd77d9ccb6fcf35b6d966
광주광역시 동구 충장로3가,yeongjinju@igimseo.com,73678266,32463678,이중수,010-3160-5350,530223-2668968,data1_20250602185117802834_948,4f3c44e2c30c88e3482b87338ff41b7fdeb44b01953cb5dbe19c50a9be5bb534
강원도 태백시 상사미동,anseonghyeon@ju.net,11738689,5932714,윤도현,010-9946-4229,081217-3556879,data1_20250602185117802834_949,11adf82d7f1992a5c39901ffdf9060887d577dd768b2b217d3d8edab4edf8a90
강원도 동해시 부곡동,jeongnamcoe@ju.kr,62974521,11271451,이서연,010-2971-7077,000813-4081281,data1_20250602185117802834_950,8300fe2eabcc5c4b85f790b34af555ea9f6b59dca3eedb2f930465d568fb9263
전라남도 화순군 춘양면 석정리,ujini@gimmuncoe.com,12305404,1158276,강현지,010-4718-7426,760717-1558738,data1_20250602185117802834_951,2396b2887d63be522ce5250b28d1b26850b5f0f32c333251319c30dab8ab1840
충청남도 보령시 웅천읍 대천리,minjae64@ibagi.kr,80512067,16146171,최지은,010-6504-5620,870112-2847256,data1_20250602185117802834_952,b4d5f935af692f473efa1bf3b537b05c71f3a4dfe081a9aaf5e8dacb1aa01c6f
인천광역시 계양구 작전동,seunghyeon15@yuhanhoesa.kr,15301922,6737324,이정자,010-4373-4646,451114-1254416,data1_20250602185117802834_953,4af7c69dc1e33532a078f3b439782ee433cc970b987ce63982d24877d772aaef
세종특별자치시 세종시 아름동,jungsu58@ju.kr,6322018,254425,이순옥,010-1268-3724,451201-1017555,data1_20250602185117802834_954,37a579b035661c9351c80f5f4d77ee16c6f312a53b2d4d647929e8db4cb73fa4
서울특별시 광진구 광장동,sugjagim@ju.com,90149290,2835528,이수진,010-7236-9143,470516-2651726,data1_20250602185117802834_955,3ea0e7cd80b698b3a0131bc99c00f8c5fa4d6374be01d343395527dd6805e590
부산광역시 북구 금곡동,rgim@yuhanhoesa.com,36784184,1779350,박병철,010-7277-4401,981016-1830252,data1_20250602185117802834_956,9e66eddf7d2d364d1d5846ce9fe2d4daa4ee11d901a5734ab072553b156cae09
제주특별자치도 서귀포시 하효동,rhwang@jusighoesa.kr,68947382,13084783,류지우,010-4278-6693,640925-1625397,data1_20250602185117802834_957,7fa2f95a923accdf65b71195a44d0acf456aeb5805b892dbabe4ca10b719217c
부산광역시 남구 용당동,sanghogim@ju.net,93842929,24170754,이영철,010-3838-6034,450721-1479834,data1_20250602185117802834_958,ad309ed5a87419536eb689009883079519793983f62107d44da5ed26de2bd227
부산광역시 기장군 철마면 구칠리,pgim@yu.net,54099096,16490433,권지은,010-2133-3630,880906-1860709,data1_20250602185117802834_959,51ea679941f3f90a5525e2fe15d551bbcbb337e2fc4c10b5374eb8c18a1f45e1
광주광역시 서구 치평동,gogyeongja@baggim.kr,89390302,22881683,지지혜,010-6364-8443,860623-2710865,data1_20250602185117802834_960,4d1524164af166dfcc3d3dd00fab6cdc7219b87f3632b0a4f055e599398763a7
경상남도 고성군 동해면 외곡리,jeonsunog@ogim.com,39753615,4023237,김영환,010-9249-9767,960313-1102252,data1_20250602185117802834_961,0f7bb27ac5a0cb177d325da526825c6879346886b1fdd276117d675633a3c850
대구광역시 동구 방촌동,hyeonjubag@yuhanhoesa.com,81641867,13040332,이민석,010-7003-1023,050424-4659541,data1_20250602185117802834_962,9f56de8045d4bbdc0533d31eebb82de76c7df8dde971aa80f90b2673bcc5fd83
광주광역시 동구 충장로5가,sunja38@yuhanhoesa.kr,80103492,2483028,이준혁,010-8939-6818,050504-3545496,data1_20250602185117802834_963,4ca536dae2116e67e3b737976011e088a22b5533df4d4ef67287bce82f253cf6
